agent_id,total_activities,avg_input_tokens,total_cost,high_privilege_ratio,avg_users_impacted,total_apps,anomaly_rate,rollback_avg,anomaly_score,cluster_kmeans,cluster_dbscan,over_privilege_risk,cost_anomaly_z,blast_radius_score,behavior_deviation,rhythm_biometric,sequence_entropy,similar_agents,compliance_exposure,predicted_rollback_minutes
AID-00187,98,11025.530612244898,3662.3111,0.4387755102040816,1493.0510204081634,20,0.01020408163265306,35.255102040816325,1,11,-1,0.310204081632653,0.27274156988783466,1082.6143419408581,1.0,3.035354380858622,4.161393969316634,"['AID-00241', 'AID-00055', 'AID-00164']",7,45.7290492730058
AID-00188,98,10161.867346938776,3824.3039,0.3673469387755102,1122.0204081632653,20,0.030612244897959183,21.020408163265305,1,2,6,0.26632653061224487,0.010599789319577063,494.14694710537276,1.0000000000000002,3.1393042914637133,4.179175766387415,"['AID-00409', 'AID-00274', 'AID-00339']",7,27.354135676882834
AID-00189,128,11830.0,5147.0225,0.28125,1169.9453125,20,0.03125,34.140625,1,1,-1,0.20625,2.324164873526559,822.2521899414063,1.0,3.0683512068400978,4.29289853767758,"['AID-00489', 'AID-00448', 'AID-00378']",7,44.61918317415275
AID-00190,108,11378.851851851852,4075.1756,0.2962962962962963,709.2037037037037,20,0.027777777777777776,27.36111111111111,1,9,-1,0.2157407407407407,0.4493990968485171,402.2761008230452,1.0000000000000002,3.0991737215279618,4.293743595299092,"['AID-00037', 'AID-00019', 'AID-00099']",7,35.746024381727715
AID-00191,104,11032.884615384615,3577.3031,0.40384615384615385,1004.9230769230769,20,0.04807692307692308,31.53846153846154,1,3,0,0.2971153846153846,0.4214289329280661,653.9730177514792,1.0,3.1076855442030897,3.9320525111699185,"['AID-00444', 'AID-00090', 'AID-00443']",7,40.840550220611426
AID-00192,109,10639.504587155963,3720.9013,0.3211009174311927,1030.1559633027523,20,0.027522935779816515,75.41284403669725,1,6,-1,0.2330275229357798,0.1702615405023674,1574.3429391465363,0.9999999999999999,3.1378059978138544,4.3086638054989415,"['AID-00278', 'AID-00293', 'AID-00253']",7,97.86931430006923
AID-00193,104,11118.048076923076,3846.786,0.33653846153846156,1446.875,20,0.019230769230769232,47.01923076923077,1,1,-1,0.24134615384615385,0.049923196111959195,1389.5564903846152,0.9999999999999999,3.0761300095704005,4.237773314543219,"['AID-00067', 'AID-00295', 'AID-00232']",7,61.17318959112294
AID-00194,82,10117.878048780487,2734.5049,0.32926829268292684,1417.6829268292684,20,0.04878048780487805,32.98780487804878,1,8,1,0.2451219512195122,1.8955659780656284,963.6786139202854,1.0,3.0704050041715245,3.9719486793409104,"['AID-00207', 'AID-00133', 'AID-00154']",7,42.85666075277173
AID-00195,119,10895.420168067227,4175.8907,0.3865546218487395,1207.6974789915967,20,0.008403361344537815,64.49579831932773,1,6,-1,0.27310924369747897,0.625559724522774,1581.982210295883,0.9999999999999998,3.1096735360289784,4.424434624720066,"['AID-00060', 'AID-00146', 'AID-00485']",7,82.96444058822271
AID-00196,124,11698.741935483871,4501.361,0.3467741935483871,763.258064516129,20,0.024193548387096774,56.49193548387097,1,6,3,0.25,1.1948393294412893,877.6236680541102,0.9999999999999997,3.0879265013575354,4.341908458849069,"['AID-00253', 'AID-00278', 'AID-00022']",7,73.50220932476577
AID-00197,93,11201.193548387097,3244.388,0.3870967741935484,997.2903225806451,20,0.053763440860215055,47.043010752688176,-1,5,2,0.28709677419354834,1.0037302261625274,958.2565938258758,1.0,3.0901150745740495,3.724042967735389,"['AID-00384', 'AID-00290', 'AID-00014']",7,61.192261515901656
AID-00198,99,10886.141414141413,3863.7055,0.32323232323232326,1116.1616161616162,20,0.030303030303030304,51.21212121212121,1,6,3,0.23535353535353537,0.07951706773532638,1165.5433119069485,0.9999999999999997,3.0870869481095724,4.173292655471512,"['AID-00253', 'AID-00022', 'AID-00159']",7,66.3864153718569
AID-00199,88,10282.125,3099.3811,0.36363636363636365,965.8522727272727,20,0.03409090909090909,17.84090909090909,1,9,6,0.26477272727272727,1.2573615736079276,363.9506973140496,1.0000000000000002,3.009448987668649,4.022270535615941,"['AID-00144', 'AID-00049', 'AID-00317']",7,24.351158107019053
AID-00200,126,11257.301587301587,4068.5063,0.3492063492063492,1282.436507936508,20,0.03968253968253968,45.11904761904762,1,11,-1,0.2563492063492063,0.4377338343988157,1182.895007558579,1.0000000000000002,3.0985862005554594,4.291806763425554,"['AID-00040', 'AID-00083', 'AID-00164']",7,58.582539248084224
AID-00201,118,10354.627118644068,4377.2973,0.3050847457627119,793.457627118644,20,0.03389830508474576,50.0,1,6,-1,0.22372881355932203,0.9778397011473127,809.326779661017,0.9999999999999998,3.1113542360327813,4.332671517961405,"['AID-00024', 'AID-00128', 'AID-00126']",7,65.21718655190719
AID-00202,106,11139.575471698114,3617.2152,0.29245283018867924,966.4811320754717,20,0.03773584905660377,23.39622641509434,1,5,2,0.21603773584905658,0.3516187397415656,471.5698504805981,1.0000000000000002,3.0462074653887976,3.9420512768562244,"['AID-00163', 'AID-00167', 'AID-00266']",7,30.439155380508375
AID-00203,87,10934.908045977012,3051.8043,0.4367816091954023,1623.1954022988505,20,0.011494252873563218,34.94252873563219,1,2,-1,0.30919540229885056,1.3405780818647097,1166.8349478134496,1.0000000000000004,3.009371988246838,3.7578394670352724,"['AID-00093', 'AID-00409', 'AID-00144']",7,45.759044778889354
AID-00204,102,10537.78431372549,3983.3988,0.3431372549019608,1336.549019607843,20,0.0196078431372549,46.76470588235294,1,11,-1,0.246078431372549,0.2888724360604647,1276.797416378316,0.9999999999999999,3.0874640839837992,4.23812036482288,"['AID-00002', 'AID-00056', 'AID-00477']",7,60.84209403226313
AID-00205,112,11131.17857142857,4044.9258,0.35714285714285715,1210.580357142857,20,0.044642857142857144,50.714285714285715,1,7,5,0.26339285714285715,0.3964892178430775,1252.085969387755,0.9999999999999999,3.039191898518909,4.1398079555454785,"['AID-00436', 'AID-00234', 'AID-00462']",7,65.93700572195804
AID-00206,114,10743.043859649122,3952.9596,0.3157894736842105,853.5877192982456,20,0.017543859649122806,37.54385964912281,1,5,2,0.22631578947368416,0.23563127780413362,658.0113050169283,1.0000000000000002,3.072663988913768,3.8929913206503675,"['AID-00384', 'AID-00299', 'AID-00158']",7,48.620336955756045
AID-00207,113,11019.230088495575,4222.6879,0.3008849557522124,1015.1592920353983,20,0.017699115044247787,78.89380530973452,1,0,1,0.21592920353982303,0.7074126356095698,1622.0987767248805,0.9999999999999998,3.065036380596678,4.256350908888878,"['AID-00154', 'AID-00132', 'AID-00257']",7,109.32131514782337
AID-00208,80,11091.575,2760.2903,0.3375,760.2375,20,0.05,69.6875,1,11,-1,0.25125,1.8504647742855416,1074.785765625,1.0000000000000002,2.895591460962234,4.024380546221386,"['AID-00177', 'AID-00070', 'AID-00364']",7,90.65534874529081
AID-00209,117,10632.196581196582,4442.3055,0.36752136752136755,1183.91452991453,20,0.017094017094017096,39.01709401709402,1,8,-1,0.2623931623931624,1.0915454445360764,947.5363810358683,0.9999999999999999,3.088450028863205,4.297533674907861,"['AID-00452', 'AID-00258', 'AID-00246']",7,50.71402896654824
AID-00210,112,10688.4375,4100.7632,0.29464285714285715,1116.1785714285713,20,0.03571428571428571,57.32142857142857,1,3,0,0.2169642857142857,0.4941543289505343,1301.942576530612,1.0,3.125977159224518,4.193331585272443,"['AID-00224', 'AID-00367', 'AID-00243']",7,74.40178705313333
AID-00211,85,12744.411764705883,3361.8427,0.36470588235294116,1143.870588235294,20,0.0,30.41176470588235,1,3,0,0.2552941176470588,0.7982903896802959,718.6198754325259,1.0,2.9930613497568617,3.644259136514165,"['AID-00483', 'AID-00383', 'AID-00401']",7,39.531627599598814
AID-00212,84,10673.72619047619,2831.4825,0.32142857142857145,1187.095238095238,20,0.023809523809523808,19.107142857142858,1,3,0,0.23214285714285715,1.7259426059362946,477.3818707482993,1.0,2.991762311587674,3.7867951684547627,"['AID-00367', 'AID-00383', 'AID-00090']",7,25.011764099979708
AID-00213,113,10639.070796460177,4147.9159,0.30973451327433627,974.4601769911504,20,0.035398230088495575,44.07079646017699,1,1,-1,0.22743362831858405,0.5766290445446793,878.3939259143237,1.0,3.067729923438014,4.144702600202326,"['AID-00319', 'AID-00189', 'AID-00051']",7,57.38765977687608
AID-00214,116,10842.551724137931,4100.8085,0.3275862068965517,942.7068965517242,20,0.008620689655172414,38.23275862068966,1,5,2,0.23189655172413792,0.4942335631113861,739.6998424494651,1.0000000000000002,3.122071042786176,3.7262284018743426,"['AID-00461', 'AID-00290', 'AID-00130']",7,49.68064628006972
AID-00215,80,10853.7125,2940.2092,0.4,951.0125,20,0.0375,40.0625,1,11,-1,0.29124999999999995,1.5357689009312796,781.019015625,1.0,3.064569478632977,3.9771475635185976,"['AID-00254', 'AID-00056', 'AID-00177']",7,52.370646296379064
AID-00216,100,10055.24,3350.7129,0.39,1074.8,20,0.01,94.75,1,6,-1,0.27599999999999997,0.8177575058713037,2058.242,0.9999999999999997,3.0211948180888695,4.152007760386543,"['AID-00337', 'AID-00152', 'AID-00356']",7,112.079991212962
AID-00217,104,11589.788461538461,3990.341,0.27884615384615385,609.8269230769231,20,0.07692307692307693,42.30769230769231,1,3,0,0.21826923076923077,0.3010150274836001,528.2039349112425,1.0,3.0626650516345872,3.801116920838415,"['AID-00243', 'AID-00162', 'AID-00458']",7,55.10910866907995
AID-00218,115,10699.008695652174,3981.8684,0.3130434782608696,1190.7826086956522,20,0.034782608695652174,29.17391304347826,1,5,2,0.22956521739130434,0.28619561575653113,718.6114177693762,1.0,3.134648974570408,3.9455539323164,"['AID-00297', 'AID-00035', 'AID-00014']",7,37.96261846126071
AID-00219,86,10045.767441860466,3034.2835,0.3488372093023256,650.6511627906976,20,0.0,26.91860465116279,1,4,-1,0.2441860465116279,1.371223686400227,363.305451595457,0.9999999999999999,3.0254130527635397,3.9711738240088534,"['AID-00134', 'AID-00335', 'AID-00345']",7,35.34779487872876
AID-00220,116,12534.189655172413,4123.6334,0.4224137931034483,1372.301724137931,20,0.008620689655172414,37.28448275862069,1,8,1,0.2982758620689655,0.534156560860503,1050.7572339476812,1.0,3.0837893782734502,4.236397620790158,"['AID-00419', 'AID-00132', 'AID-00154']",7,48.5592123493467
AID-00221,99,9695.171717171717,4151.0167,0.31313131313131315,1062.2828282828282,20,0.010101010101010102,23.13131313131313,1,11,-1,0.2222222222222222,0.5820526490914888,512.6855912661973,1.0000000000000002,3.083161603204103,4.14720231492836,"['AID-00434', 'AID-00083', 'AID-00477']",7,29.582334229256382
AID-00222,129,11312.06976744186,4727.2513,0.3488372093023256,1147.1007751937984,20,0.023255813953488372,36.47286821705426,1,6,-1,0.2511627906976744,1.5899437083628833,859.70312361036,0.9999999999999998,3.077230995178369,4.321506057548333,"['AID-00050', 'AID-00251', 'AID-00043']",7,47.35784763627698
AID-00223,81,10753.74074074074,3007.2622,0.35802469135802467,1222.0864197530864,20,0.037037037037037035,66.54320987654322,-1,5,2,0.2617283950617284,1.4184866009837838,1650.87279073312,1.0,2.891220411312411,3.7805351743858124,"['AID-00202', 'AID-00140', 'AID-00167']",7,87.28533944134224
AID-00224,124,10737.032258064517,4492.2603,0.3790322580645161,1079.3629032258063,20,0.03225806451612903,38.024193548387096,1,3,0,0.275,1.1789213089629786,842.4253368886576,1.0,3.0680252180337044,4.065438822124355,"['AID-00090', 'AID-00248', 'AID-00210']",7,49.39754831659939
AID-00225,106,11924.367924528302,3480.2621,0.2641509433962264,992.5283018867924,20,0.03773584905660377,68.25471698113208,1,1,-1,0.1962264150943396,0.5911631979006234,1374.7453328586685,1.0,3.0188865755322394,4.128383888370477,"['AID-00364', 'AID-00473', 'AID-00062']",7,87.6945822543994
AID-00226,101,10915.30693069307,3419.8695000000002,0.43564356435643564,1651.6336633663366,20,0.009900990099009901,47.67326732673267,1,5,2,0.3079207920792079,0.6967958023748313,1607.80813645721,1.0,3.0849279649262478,3.864153152521418,"['AID-00384', 'AID-00290', 'AID-00420']",7,61.93405316734854
AID-00227,87,10919.252873563219,3292.6439,0.367816091954023,696.8850574712644,20,0.06896551724137931,54.42528735632184,1,10,-1,0.27816091954022987,0.9193259051323522,772.5010912934338,0.9999999999999999,2.987162364453705,4.112130701706804,"['AID-00124', 'AID-00239', 'AID-00416']",7,71.05230931441835
AID-00228,107,10540.327102803738,3553.6679,0.3177570093457944,1074.4766355140187,20,0.028037383177570093,24.11214953271028,1,10,4,0.23084112149532707,0.46276922517030816,539.6483588086295,0.9999999999999999,3.0741771135255087,4.235576726959662,"['AID-00134', 'AID-00335', 'AID-00265']",7,31.46640143884159
AID-00229,118,11067.550847457627,3815.6064,0.3050847457627119,1288.6694915254238,20,0.025423728813559324,29.61864406779661,1,6,-1,0.22118644067796608,0.004612994654194591,789.1462496409079,0.9999999999999998,3.0819556799994405,4.227127383634537,"['AID-00356', 'AID-00216', 'AID-00337']",7,38.67441043631718
AID-00230,122,10992.319672131147,4587.8426,0.30327868852459017,980.8360655737705,20,0.06557377049180328,61.47540983606557,1,5,2,0.2319672131147541,1.3461041639921565,1225.562703574308,1.0,3.0692975224019214,3.948843724723661,"['AID-00167', 'AID-00420', 'AID-00266']",7,80.03725797621509
AID-00231,92,12379.402173913044,3070.6702,0.33695652173913043,799.5652173913044,20,0.043478260869565216,45.92391304347826,1,3,0,0.24891304347826085,1.3075797649724084,750.3745746691872,1.0,3.0596369350032395,3.7657352325595195,"['AID-00243', 'AID-00090', 'AID-00210']",7,59.67188535760642
AID-00232,127,9834.44094488189,4145.4744,0.3700787401574803,1234.724409448819,20,0.05511811023622047,48.54330708661417,1,1,-1,0.2755905511811024,0.5723586206214873,1223.4466116932233,1.0,3.116423322304319,4.353658101784031,"['AID-00421', 'AID-00125', 'AID-00193']",7,63.077257077722365
AID-00233,90,10188.455555555556,3240.8518,0.3333333333333333,1362.9888888888888,20,0.011111111111111112,47.388888888888886,1,8,-1,0.23666666666666664,1.0099153881847238,1319.0703580246911,1.0,3.098655655155869,4.070119547188555,"['AID-00133', 'AID-00044', 'AID-00257']",7,61.20520298693671
AID-00234,129,10699.581395348838,4800.1685,0.34108527131782945,731.9147286821706,20,0.015503875968992248,37.55813953488372,1,7,5,0.24341085271317825,1.717483071579018,564.4254047232739,0.9999999999999999,3.0729876779867364,4.172475408208984,"['AID-00381', 'AID-00161', 'AID-00371']",7,48.78001353112996
AID-00235,94,10798.946808510638,3690.4271,0.2765957446808511,1383.4893617021276,20,0.02127659574468085,27.659574468085108,1,5,2,0.2,0.22356391720527358,793.0043277501132,1.0,3.0117570125141295,3.7405576054632976,"['AID-00384', 'AID-00163', 'AID-00263']",7,36.018032701056754
AID-00236,109,10009.146788990825,3668.0925,0.3486238532110092,1382.6238532110092,20,0.045871559633027525,26.605504587155963,1,7,5,0.25779816513761467,0.262629331972805,763.3605824425554,1.0,3.0746863558163593,4.339697573454584,"['AID-00336', 'AID-00491', 'AID-00462']",7,34.52210819631122
AID-00237,83,10768.831325301206,3190.2231,0.30120481927710846,1094.012048192771,20,0.08433734939759036,5.0602409638554215,1,2,-1,0.23614457831325303,1.0984699700729572,132.59953258818408,1.0000000000000002,3.036395669577469,4.067833081889024,"['AID-00019', 'AID-00311', 'AID-00317']",7,15.186957762637542
AID-00238,84,11589.547619047618,3199.9008,0.2976190476190476,1362.2738095238096,20,0.011904761904761904,63.214285714285715,-1,3,0,0.21190476190476187,1.081542719775404,1749.548792517007,1.0,3.0495537678483164,3.804614568795277,"['AID-00156', 'AID-00393', 'AID-00367']",7,82.20438516566361
AID-00239,114,11207.692982456141,4311.1509,0.3157894736842105,861.1666666666666,20,0.02631578947368421,9.035087719298245,1,10,4,0.2289473684210526,0.8621431338759445,172.83766081871343,0.9999999999999999,3.0353963139190934,4.26622344119796,"['AID-00250', 'AID-00134', 'AID-00313']",7,15.374123946654015
AID-00240,97,10559.39175257732,3182.0149,0.30927835051546393,1100.5979381443299,20,0.041237113402061855,31.5979381443299,1,7,5,0.22886597938144332,1.1128269201636174,717.5444701881179,0.9999999999999999,3.0756506404451733,4.209956219528673,"['AID-00169', 'AID-00462', 'AID-00157']",7,41.24694918106124
AID-00241,119,10542.134453781513,4422.9956,0.31932773109243695,1452.2689075630253,20,0.0,68.4453781512605,1,11,-1,0.22352941176470584,1.0577705279215155,2017.0672692606454,1.0,3.0454351758021465,4.299974417117204,"['AID-00083', 'AID-00357', 'AID-00082']",7,88.7292875628193
AID-00242,88,10418.102272727272,3274.0853,0.2727272727272727,1026.6931818181818,20,0.06818181818181818,59.31818181818182,1,7,-1,0.21136363636363634,0.9517867240637283,1238.5653202479339,0.9999999999999999,3.109969487785342,4.014091684559698,"['AID-00157', 'AID-00181', 'AID-00491']",7,76.97475786820272
AID-00243,116,10807.491379310344,3587.7231,0.3706896551724138,1653.594827586207,20,0.017241379310344827,51.293103448275865,1,3,0,0.2646551724137931,0.40320332683359,1729.4321076099882,1.0,3.0418034214020455,4.059050444324802,"['AID-00248', 'AID-00038', 'AID-00057']",7,66.67223981530914
AID-00244,116,11481.724137931034,4570.807,0.3448275862068966,1354.1810344827586,20,0.017241379310344827,38.53448275862069,1,10,4,0.24655172413793106,1.3163072220360088,1070.736935196195,0.9999999999999999,3.109870194528788,4.216103194564003,"['AID-00134', 'AID-00407', 'AID-00282']",7,50.22600634067422
AID-00245,102,11877.127450980392,3931.3458,0.3333333333333333,1054.421568627451,20,0.0196078431372549,52.94117647058823,1,7,5,0.2392156862745098,0.1978266132163422,1137.534798154556,1.0,3.054866482739631,4.140628653542482,"['AID-00161', 'AID-00436', 'AID-00462']",7,68.83149708767125
AID-00246,116,10815.215517241379,3728.1908,0.33620689655172414,1194.146551724138,20,0.07758620689655173,79.35344827586206,1,8,1,0.25862068965517243,0.15751148717936544,1919.075863555291,1.0,3.0718395512307244,4.319452772327609,"['AID-00209', 'AID-00359', 'AID-00269']",7,110.8739827803266
AID-00247,84,11892.666666666666,2940.3047,0.2619047619047619,1327.5357142857142,20,0.023809523809523808,18.988095238095237,1,8,-1,0.19047619047619047,1.5356018620270542,530.6982057823128,1.0,2.961763297504054,4.081459032505581,"['AID-00168', 'AID-00330', 'AID-00451']",7,25.102450245494417
AID-00248,128,10561.296875,5110.1261,0.3046875,844.5703125,20,0.0390625,32.34375,1,3,0,0.22499999999999998,2.259629436606769,563.2228271484375,1.0,3.095838739531465,3.993788403380833,"['AID-00038', 'AID-00057', 'AID-00243']",7,42.21042056135004
AID-00249,116,11181.387931034482,3923.531,0.3275862068965517,812.8620689655172,20,0.017241379310344827,70.86206896551724,1,9,-1,0.23448275862068965,0.18415775846517973,1168.2790011890604,1.0000000000000002,3.072460838624508,4.2091217952727185,"['AID-00499', 'AID-00391', 'AID-00274']",7,91.16199238540554
AID-00250,103,11284.174757281553,3927.2773,0.32038834951456313,787.6504854368932,20,0.0,55.970873786407765,1,4,-1,0.22427184466019418,0.19071040607667109,897.462727872561,1.0,2.9671140918790213,4.028028531211651,"['AID-00171', 'AID-00239', 'AID-00303']",7,72.61867384222018
AID-00251,130,10793.515384615384,4175.819,0.4076923076923077,1171.2923076923078,20,0.007692307692307693,30.576923076923077,1,6,3,0.28769230769230764,0.6254343141622207,739.7161420118344,0.9999999999999998,3.026662480859911,4.41336190638564,"['AID-00341', 'AID-00022', 'AID-00043']",7,39.76385579966891
AID-00252,88,10351.125,3201.9196,0.36363636363636365,890.375,20,0.022727272727272728,31.022727272727273,1,8,-1,0.26136363636363635,1.0780116397769843,570.2447159090909,0.9999999999999999,3.018981168127777,4.120911794564689,"['AID-00385', 'AID-00207', 'AID-00258']",7,40.216146821707014
AID-00253,119,10290.90756302521,4331.1477,0.3865546218487395,971.3529411764706,20,0.01680672268907563,33.445378151260506,1,6,3,0.2756302521008403,0.8971195062319937,669.1723875432526,0.9999999999999998,3.080505167680986,4.325453110960835,"['AID-00022', 'AID-00251', 'AID-00128']",7,43.52372370944585
AID-00254,104,11414.615384615385,4203.8982,0.36538461538461536,1084.1346153846155,20,0.019230769230769232,63.41346153846154,1,1,-1,0.2615384615384615,0.6745476000209536,1396.6572670118346,1.0,3.0330778065627175,4.083915186721301,"['AID-00051', 'AID-00421', 'AID-00329']",7,82.2656867978284
AID-00255,92,10993.08695652174,3348.6844,0.3804347826086957,2102.978260869565,20,0.043478260869565216,27.554347826086957,1,7,-1,0.2793478260869565,0.8213055521249162,1200.9834546313798,0.9999999999999999,3.0519347590910795,4.1720147286162526,"['AID-00114', 'AID-00344', 'AID-00381']",7,36.076542754876165
AID-00256,85,11791.882352941177,2856.6633,0.3411764705882353,963.4941176470588,20,0.047058823529411764,34.05882352941177,1,1,-1,0.2529411764705882,1.6818989070933212,675.5794048442907,1.0,2.9855392472288997,4.1338381887949405,"['AID-00378', 'AID-00109', 'AID-00422']",7,44.35294818243294
AID-00257,114,10800.0,4104.8158,0.32456140350877194,621.8421052631579,20,0.03508771929824561,26.710526315789473,1,8,1,0.23771929824561402,0.5012427254244761,344.63144044321325,0.9999999999999998,3.1261932323254342,4.354726833069421,"['AID-00154', 'AID-00258', 'AID-00207']",7,35.20948728702725
AID-00258,97,9454.958762886597,3343.5044,0.28865979381443296,1545.7938144329896,20,0.041237113402061855,49.845360824742265,1,8,1,0.21443298969072164,0.830365882217948,1571.928885110001,0.9999999999999999,3.0793837377705597,4.08627915797586,"['AID-00209', 'AID-00269', 'AID-00257']",7,64.56659191530211
AID-00259,88,10556.170454545454,3112.333,0.3409090909090909,1155.9204545454545,20,0.06818181818181818,27.329545454545453,1,8,-1,0.25909090909090904,1.2347074250882495,654.9340211776858,0.9999999999999999,3.095388070383159,4.011520179735719,"['AID-00372', 'AID-00031', 'AID-00154']",7,35.55469879237937
AID-00260,81,10488.592592592593,2885.5035,0.3333333333333333,1122.5925925925926,20,0.04938271604938271,24.938271604938272,1,1,-1,0.24814814814814812,1.63145455729621,582.3622313671698,1.0,2.9965317727152536,3.9959108256008595,"['AID-00062', 'AID-00312', 'AID-00189']",7,32.73291311164081
AID-00261,97,11413.639175257733,3525.913,0.29896907216494845,1119.4536082474226,20,0.0,29.38144329896907,1,6,-1,0.2092783505154639,0.5113152783940673,680.2123264959081,0.9999999999999999,3.0112276735402155,4.131509236923013,"['AID-00201', 'AID-00139', 'AID-00096']",7,38.24424522571212
AID-00262,110,11630.354545454546,3825.1624,0.4090909090909091,1677.5181818181818,20,0.02727272727272727,37.90909090909091,1,11,-1,0.29454545454545455,0.012101390359127223,1305.4141487603304,1.0,3.0699576638691326,4.20740675533166,"['AID-00070', 'AID-00357', 'AID-00437']",7,49.619914302020725
AID-00263,123,10713.471544715447,4341.287,0.34959349593495936,1038.2845528455284,20,0.04065040650406504,15.447154471544716,1,5,2,0.25691056910569104,0.9148541403849415,341.5365285213827,1.0,3.1299953652149175,3.9133711082757645,"['AID-00318', 'AID-00035', 'AID-00277']",7,16.997776137580313
AID-00264,115,10983.095652173914,4148.9317,0.2956521739130435,779.408695652174,20,0.02608695652173913,35.26086956521739,1,3,0,0.21478260869565216,0.57840577877412,565.2407410207941,1.0000000000000002,3.115691417097075,3.994681594598304,"['AID-00443', 'AID-00038', 'AID-00351']",7,46.00276361791318
AID-00265,113,12003.884955752212,4096.0516,0.336283185840708,1259.0176991150443,20,0.035398230088495575,28.58407079646018,1,10,4,0.24601769911504426,0.48591327658251676,744.9373748923174,0.9999999999999999,3.0445181323885615,4.302651715535543,"['AID-00027', 'AID-00134', 'AID-00228']",7,37.255391555535006
AID-00266,122,11569.72950819672,3958.3586,0.3360655737704918,958.6475409836065,20,0.01639344262295082,37.868852459016395,1,5,2,0.24016393442622946,0.24507466046287393,745.2305966138134,1.0,3.123073369132474,3.911935255849138,"['AID-00420', 'AID-00202', 'AID-00167']",7,49.238947066956186
AID-00267,125,11419.624,4925.1316,0.328,904.576,20,0.024,39.56,1,11,-1,0.2368,1.936055839040113,733.7920512000001,1.0000000000000002,3.071068753053243,4.3588793016396705,"['AID-00295', 'AID-00045', 'AID-00180']",7,51.68697646041336
AID-00268,96,11403.104166666666,3697.0259,0.3229166666666667,1536.1354166666667,20,0.0,68.75,1,6,-1,0.22604166666666667,0.21202196619795763,2142.90890625,0.9999999999999997,3.0228077932164554,4.073685642397406,"['AID-00216', 'AID-00337', 'AID-00485']",7,90.83950367724576
AID-00269,126,11244.198412698413,4727.047,0.2777777777777778,964.0714285714286,20,0.007936507936507936,39.32539682539682,1,8,1,0.19682539682539682,1.5895863675447348,777.5312585034013,0.9999999999999999,3.0601855717416395,4.332487115274631,"['AID-00246', 'AID-00008', 'AID-00372']",7,51.144215926295274
AID-00270,87,10130.988505747126,2982.5667,0.3448275862068966,762.4597701149426,20,0.0,37.241379310344826,1,6,-1,0.2413793103448276,1.4616814623375398,583.1502655568767,0.9999999999999998,3.0091661828981815,4.10004554151612,"['AID-00337', 'AID-00198', 'AID-00341']",7,48.7945607285971
AID-00271,93,10080.559139784946,3298.6785,0.27956989247311825,1084.1612903225807,20,0.03225806451612903,38.81720430107527,1,5,2,0.20537634408602148,0.9087707954838182,863.3654318418315,1.0,3.1023045672826965,3.8270916763618845,"['AID-00420', 'AID-00011', 'AID-00167']",7,50.476998311172025
AID-00272,115,10496.51304347826,3925.4368,0.40869565217391307,1058.5739130434783,20,0.02608695652173913,53.52173913043478,1,8,-1,0.2939130434782609,0.18749119033608688,1154.3058147448016,1.0,3.0705498671360623,4.231811891525807,"['AID-00419', 'AID-00330', 'AID-00154']",7,69.40098562355755
AID-00273,110,10431.881818181819,4061.6511,0.3,1389.6363636363637,20,0.02727272727272727,36.09090909090909,1,8,-1,0.21818181818181817,0.42574341454287984,1030.8575206611572,1.0,3.058572453425149,4.162534067219161,"['AID-00469', 'AID-00008', 'AID-00034']",7,46.83018970763064
AID-00274,117,11235.675213675213,4189.9895,0.4358974358974359,1408.162393162393,20,0.02564102564102564,32.136752136752136,1,2,6,0.31282051282051276,0.6502199140817754,933.2385638103585,1.0000000000000002,3.095276771361172,4.347932490590418,"['AID-00409', 'AID-00314', 'AID-00311']",7,41.91026078074685
AID-00275,115,11619.478260869566,3979.0411,0.3565217391304348,1331.7826086956522,20,0.05217391304347826,47.69565217391305,1,10,-1,0.2652173913043478,0.2812503896422403,1297.0404536862006,0.9999999999999999,3.084022336999561,4.131761302355704,"['AID-00134', 'AID-00438', 'AID-00135']",7,62.11515589549394
AID-00276,122,10879.401639344262,4431.5441,0.32786885245901637,1164.7868852459017,20,0.01639344262295082,30.57377049180328,1,7,5,0.2344262295081967,1.0727226962227272,735.53427573233,0.9999999999999998,3.0963353106940956,4.348008269695095,"['AID-00157', 'AID-00462', 'AID-00181']",7,39.76385579966891
AID-00277,118,10434.99152542373,4186.6371,0.3305084745762712,1259.3050847457628,20,0.05084745762711865,41.313559322033896,1,5,2,0.24661016949152542,0.6443562363590194,1065.7136081585752,1.0,3.1187055370412047,4.0356159796317,"['AID-00402', 'AID-00130', 'AID-00263']",7,53.68180329651565
AID-00278,115,11027.860869565216,4120.0267,0.3391304347826087,1086.4608695652173,20,0.02608695652173913,33.73913043478261,1,6,3,0.2452173913043478,0.5278480873959219,754.8541172022683,0.9999999999999998,3.0802682995408577,4.117337844880854,"['AID-00128', 'AID-00022', 'AID-00196']",7,43.94315779232185
AID-00279,86,11654.232558139534,2936.7778,0.313953488372093,925.8255813953489,20,0.046511627906976744,51.97674418604651,1,6,-1,0.23372093023255813,1.541770757433447,980.9444997295835,0.9999999999999998,3.0949060170649383,3.975801283081146,"['AID-00022', 'AID-00341', 'AID-00060']",7,67.90103870762634
